stats_data_id,cat01,item_name,item_code,unit,dividing_value,new_unit,ascending
0000010213,#M0330201,テレビ・ラジオ・新聞・雑誌の平均時間（有業者・女）,maverage-broadcast-media-consumption-time-employed-woman,分,,,False
0000010213,#M0330202,テレビ・ラジオ・新聞・雑誌の平均時間（無業者・女）,media-avg-time-unemployed-female,分,,,False
0000010207,#G01101,公民館数（人口100万人当たり）,public-hall-count-per-million,館,,,False
0000010207,#G01104,図書館数（人口100万人当たり）,library-count-per-million,館,,,False
0000010207,#G01107,博物館数（人口100万人当たり）,museum-count-per-million,館,,,False
0000010207,#G01109,青少年教育施設数（人口100万人当たり）,youth-education-facility-count-per-million,所,,,False
0000010207,#G01321,社会体育施設数（人口100万人当たり）,community-sports-facility-count-per-million,施設,,,False
0000010207,#G01323,多目的運動広場数（公共）（人口100万人当たり）,public-multipurpose-sports-ground-count-per-million,施設,,,False
0000010207,#G01325,体育館数（公共）（人口100万人当たり）,public-gymnasium-count-per-million,施設,,,False
0000010207,#G01326,水泳プール数（屋内，屋外）（公共）（人口100万人当たり）,public-swimming-pool-count-per-million,施設,,,False
0000010207,#G03201,青少年学級・講座数（人口100万人当たり）,youth-class-lecture-count-per-million,学級･講座,,,False
0000010207,#G03203,成人一般学級・講座数（人口100万人当たり）,adult-class-lecture-count-per-million,学級･講座,,,False
0000010207,#G0320501,女性学級・講座数（女性人口100万人当たり）,female-class-lecture-count-per-million-female,学級･講座,,,False
0000010207,#G03207,高齢者学級・講座数（人口100万人当たり）,elderly-class-lecture-count-per-million,学級･講座,,,False
0000010207,#G04101,ボランティア活動の年間行動者率（15歳以上）,volunteer-activity-annual-participation-rate-15plus,％,,,False
0000010207,#G041011,ボランティア活動の年間行動者率（10歳以上）,volunteer-activity-annual-participation-rate-10plus,％,,,False
0000010207,#G042111,スポーツの年間行動者率（10歳以上）,sports-annual-participation-rate-10plus,％,,,False
0000010207,#G0430501,一般旅券発行件数（人口千人当たり）,passport-issuance-count-per-thousand,件,,,False
0000010207,#G04306,旅行・行楽の年間行動者率（15歳以上）,travel-leisure-annual-participation-rate-15plus,％,,,False
0000010207,#G043061,旅行・行楽の年間行動者率（10歳以上）,travel-leisure-annual-participation-rate-10plus,％,,,False
0000010207,#G04307,海外旅行の年間行動者率（15歳以上）,overseas-travel-annual-participation-rate-15plus,％,,,False
0000010207,#G043071,海外旅行の年間行動者率（10歳以上）,overseas-travel-annual-participation-rate-10plus,％,,,False
0000010207,#G04308,客室稼働率,room-occupancy-rate,％,,,False
0000010207,#G05102,書籍・雑誌小売業年間商品販売額（人口1人当たり）,book-magazine-retail-annual-sales-per-capita,円,,,False
0000010206,#F0110101,労働力人口比率（男）,labor-force-population-ratio-man,％,,,False
0000010206,#F0110102,労働力人口比率（女）,labor-force-population-ratio-woman,％,,,False
0000010206,#F01102,就業者比率,employed-people-ratio,％,,,False
0000010206,#F01201,第1次産業就業者比率,employed-people-ratio-primary,％,,,False
0000010206,#F01202,第2次産業就業者比率,employed-people-ratio-secondary,％,,,False
0000010206,#F01203,第3次産業就業者比率,employed-people-ratio-tertiary,％,,,False
0000010206,#F01204,第2次産業及び第3次産業就業者比率（対就業者）,secondary-employed-people-ratio-tertiary,％,,,False
0000010206,#F01301,完全失業率,unemployment-rate,％,,,False
0000010206,#F0130101,完全失業率（男）,unemployment-rate-man,％,,,False
0000010206,#F0130102,完全失業率（女）,unemployment-rate-woman,％,,,False
0000010206,#F01503,共働き世帯割合,dual-income-household-ratio,％,,,False
0000010206,#F02301,雇用者比率,employee-ratio,％,,,False
0000010206,#F02501,県内就業者比率,in-prefecture-employed-people-ratio,％,,,False
0000010206,#F0260101,出稼者比率（販売農家）,migrant-worker-ratio-sales-farm,％,,,False
0000010206,#F02701,他市区町村への通勤者比率,commuter-ratio-to-other-municipalities,％,,,False
0000010206,#F02702,他市区町村からの通勤者比率,commuter-ratio-from-other-municipalities,％,,,False
0000010206,#F03101,就職率,employment-rate,％,,,False
0000010206,#F03102,県外就職者比率（～2018）,employed-outside-the-prefecture-pre2018,％,,,False
0000010206,#F0310201,県外就職者比率,employed-outside-the-prefecture,％,,,False
0000010206,#F03103,有効求人倍率,active-job-opening-ratio,倍,,,False
0000010206,#F03104,充足率,fulfillment-rate,％,,,False
0000010206,#F0320101,パートタイム就職率（常用）,part-time-employment-rate-regular,％,,,False
0000010206,#F03230,女性パートタイム労働者数（～2019）,female-part-time-workers-pre2019,人,,,False
0000010206,#F03240,男性パートタイム労働者数（～2019）,male-part-time-workers-pre2019,人,,,False
0000010206,#F03241,女性パートタイム労働者数,female-part-time-workers,人,,,False
0000010206,#F03242,男性パートタイム労働者数,male-part-time-workers,人,,,False
0000010206,#F03301,高等学校新規卒業者の就職率,high-school-new-graduates-employment-rate,％,,,False
0000010206,#F03302,高等学校卒業者に占める県外就職者の割合,high-school-graduates-out-of-prefecture-job-ratio,％,,,False
0000010206,#F03303,高等学校卒業者に占める就職者の割合,high-school-graduates-job-ratio,％,,,False
0000010206,#F03304,高等学校新規卒業者の求人倍率,high-school-new-graduates-job-opening-ratio,倍,,,False
0000010206,#F03401,短大新規卒業者の無業者率,junior-college-new-graduates-unemployment-rate,％,,,False
0000010206,#F03402,大学新規卒業者の無業者率,university-new-graduates-unemployment-rate,％,,,False
0000010206,#F03403,大学卒業者に占める就職者の割合,university-graduates-job-ratio,％,,,False
0000010206,#F0350101,中高年齢者就職率（45歳以上）,middle-aged-employment-rate-45plus,％,,,False
0000010206,#F0350201,就職者に占める中高年齢者の比率（45歳以上）,middle-aged-job-ratio-45plus,％,,,False
0000010206,#F0350303,高齢就業者割合（65歳以上）,elderly-workers-ratio,％,,,False
0000010206,#F0350403,高齢一般労働者割合（65歳以上）（～2019）,elderly-general-worker-old-population-ratio-pre2019,％,,,False
0000010206,#F0350406,高齢一般労働者割合（65歳以上）,elderly-general-worker-old-population-ratio,％,,,False
0000010206,#F03601,就職者に占める身体障害者の比率（就職件数千件当たり）,disabled-job-ratio-per-1000,‐,,,False
0000010206,#F03602,障害者就職率,disabled-employment-rate,％,,,False
0000010206,#F04101,転職率,job-change-rate,％,,,False
0000010206,#F04102,離職率,turnover-rate,％,,,False
0000010206,#F04103,新規就業率,new-employment-rate,％,,,False
0000010206,#F04104,就業異動率,employment-mobility-rate,％,,,False
0000010206,#F0610101,月間平均実労働時間数（男）（～2019）,monthly-average-actual-working-hours-male-pre2019,時間,,,False
0000010206,#F0610102,月間平均実労働時間数（女）（～2019）,monthly-average-actual-working-hours-female-pre2019,時間,,,False
0000010206,#F0610103,月間平均実労働時間数（男）,monthly-average-actual-working-hours-male,時間,,,False
0000010206,#F0610104,月間平均実労働時間数（女）,monthly-average-actual-working-hours-female,時間,,,False
0000010206,#F0620101,きまって支給する現金給与月額（男）（～2019）,regular-cash-salary-male-pre2019,千円,,,False
0000010206,#F0620102,きまって支給する現金給与月額（女）（～2019）,regular-cash-salary-female-pre2019,千円,,,False
0000010206,#F0620103,きまって支給する現金給与月額（男）,regular-cash-salary-male,千円,,,False
0000010206,#F0620104,きまって支給する現金給与月額（女）,regular-cash-salary-female,千円,,,False
0000010206,#F0620301,新規学卒者初任給（高校）（男）,new-graduate-starting-salary-highschool-male,千円,,,False
0000010206,#F0620302,新規学卒者初任給（高校）（女）,new-graduate-starting-salary-highschool-female,千円,,,False
0000010206,#F0620303,新規学卒者初任給（大学）（男）,new-graduate-starting-salary-university-male,千円,,,False
0000010206,#F0620304,新規学卒者初任給（高専・短大）（女）,new-graduate-starting-salary-technical-juniorcollege-female,千円,,,False
0000010206,#F0620305,新規学卒者初任給（大学）（女）,new-graduate-starting-salary-university-female,千円,,,False
0000010206,#F0620306,新規学卒者初任給（高専・短大）（男）,new-graduate-starting-salary-technical-juniorcollege-male,千円,,,False
0000010206,#F0620307,新規学卒者所定内給与額（高校）（男）,new-graduate-regular-salary-highschool-male,千円,,,False
0000010206,#F0620308,新規学卒者所定内給与額（高校）（女）,new-graduate-regular-salary-highschool-female,千円,,,False
0000010206,#F0620309,新規学卒者所定内給与額（高専・短大）（男）,new-graduate-regular-salary-technical-juniorcollege-male,千円,,,False
0000010206,#F0620310,新規学卒者所定内給与額（高専・短大）（女）,new-graduate-regular-salary-technical-juniorcollege-female,千円,,,False
0000010206,#F0620311,新規学卒者所定内給与額（大学）（男）,new-graduate-regular-salary-university-male,千円,,,False
0000010206,#F0620312,新規学卒者所定内給与額（大学）（女）,new-graduate-regular-salary-university-female,千円,,,False
0000010206,#F06204,女性パートタイムの給与（1時間当たり）（～2019）,female-part-time-hourly-wage-pre2019,円,,,False
0000010206,#F06205,男性パートタイムの給与（1時間当たり）（～2019）,male-part-time-hourly-wage-pre2019,円,,,False
0000010206,#F06206,女性パートタイムの給与（1時間当たり）,female-part-time-hourly-wage,円,,,False
0000010206,#F06207,男性パートタイムの給与（1時間当たり）,male-part-time-hourly-wage,円,,,False
0000010206,#F07101,雇用保険受給率,employment-insurance-receipt-rate,％,,,False
0000010206,#F07102,雇用保険基本手当平均支給額,employment-insurance-basic-benefit-average,千円,,,False
0000010206,#F07201,雇用保険（日雇）受給率,employment-insurance-daily-receipt-rate,％,,,False
0000010206,#F07202,雇用保険（日雇）基本手当平均支給額,employment-insurance-daily-basic-benefit-average,千円,,,False
0000010206,#F08101,労働者災害補償保険給付率,workers-compensation-insurance-benefits-rate,％,,,False
0000010206,#F08102,労働者災害補償保険給付平均支給額,average-payment-amount-of-workers-compensation-insurance-benefits,千円,,,False
0000010206,#F08201,労働災害発生の頻度,frequency-of-occupational-accidents,‐,,,False
0000010206,#F08202,労働災害の重さの程度,work-accident-severity,‐,,,False
0000010206,#F03231,#F03231_女性パートタイム労働者数（2019～）,female-part-time-workers-post2019 ,,,,False
0000010212,#L01100,農家総所得,total-farm-household-income,千円,,,False
0000010212,#L0110101,農業所得割合,agricultural-income-ratio,％,,,False
0000010212,#L0110102,農外所得割合,non-agricultural-income-ratio,％,,,False
0000010212,#L01201,実収入（二人以上の世帯のうち勤労者世帯）（1世帯当たり1か月間）,actual-income-worker-households-per-month,千円,,,False
0000010212,#L01204,世帯主収入（二人以上の世帯のうち勤労者世帯）（1世帯当たり1か月間）,household-head-income-worker-households-per-month,千円,,,False
0000010212,#L02101,農家世帯の家計費（1世帯当たり1か月間）,farm-household-expenditure-per-month,千円,,,False
0000010212,#L02211,消費支出（二人以上の世帯）（1世帯当たり1か月間）,consumption-expenditure-multi-person-households-per-month,千円,,,False
0000010212,#L02411,食料費割合（二人以上の世帯）,food-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02412,住居費割合（二人以上の世帯）,housing-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02413,光熱・水道費割合（二人以上の世帯）,utilities-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02414,家具・家事用品費割合（二人以上の世帯）,furniture-household-goods-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02415,被服及び履物費割合（二人以上の世帯）,clothing-footwear-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02416,保健医療費割合（二人以上の世帯）,healthcare-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02417,交通・通信費割合（二人以上の世帯）,transport-communication-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02418,教育費割合（二人以上の世帯）,education-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02419,教養娯楽費割合（二人以上の世帯）,culture-recreation-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02420,その他の消費支出割合（二人以上の世帯）,other-consumption-expenditure-ratio-multi-person-households,％,,,False
0000010212,#L02601,農家世帯の平均消費性向,average-propensity-to-consume-of-farm-households,％,,,False
0000010212,#L02602,平均消費性向（二人以上の世帯のうち勤労者世帯）,avg-propensity-to-consume-worker-households,％,,,False
0000010212,#L02734,平均貯蓄率（二人以上の世帯のうち勤労者世帯）,avg-savings-rate-worker-households,％,,,False
0000010212,#L02735,預貯金純増率（二人以上の世帯のうち勤労者世帯）,net-increase-rate-deposits-worker-households,％,,,False
0000010212,#L02736,土地家屋借金純減率（二人以上の世帯のうち勤労者世帯）,net-decrease-rate-land-house-loans-worker-households,％,,,False
0000010212,#L03201,貯蓄現在高（二人以上の世帯）（1世帯当たり）,current-savings-balance-multi-person-households,千円,,,False
0000010212,#L03212,預貯金現在高割合（二人以上の世帯）,current-deposit-balance-ratio-multi-person-households,％,,,False
0000010212,#L03213,生命保険現在高割合（二人以上の世帯）,current-life-insurance-balance-ratio-multi-person-households,％,,,False
0000010212,#L03214,有価証券現在高割合（二人以上の世帯）,current-securities-balance-ratio-multi-person-households,％,,,False
0000010212,#L03401,負債現在高（二人以上の世帯）（1世帯当たり）,current-liabilities-balance-multi-person-households,千円,,,False
0000010212,#L03412,住宅・土地のための負債割合（二人以上の世帯）,housing-land-liabilities-ratio-multi-person-households,％,,,False
0000010212,#L03602,電子レンジ（電子オーブンレンジを含む）所有数量（二人以上の世帯）（千世帯当たり）,microwave-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L03603,ルームエアコン所有数量（二人以上の世帯）（千世帯当たり）,room-aircon-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L03606,ピアノ・電子ピアノ所有数量（二人以上の世帯）（千世帯当たり）,piano-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L03607,自動車所有数量（二人以上の世帯）（千世帯当たり）,car-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L03609,ステレオセットまたはＣＤ・ＭＤラジオカセット所有数量（二人以上の世帯）（千世帯当たり）,stereo-cd-md-radio-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L03611,携帯電話（ＰＨＳを含む）所有数量（二人以上の世帯）（千世帯当たり）,mobile-phone-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L03613,パソコン所有数量（二人以上の世帯）（千世帯当たり）,pc-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L03614,タブレット端末所有数量（二人以上の世帯）（千世帯当たり）,tablet-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L03615,スマートフォン所有数量（二人以上の世帯）（千世帯当たり）,smartphone-ownership-multi-person-households-per-1000,台,,,False
0000010212,#L04101,消費者物価指数対前年変化率（総合）,cpi-change-rate-total,％,,,False
0000010212,#L04102,消費者物価指数対前年変化率（持ち家の帰属家賃を除く総合）,cpi-change-rate-excl-owner-rent,％,,,False
0000010212,#L04103,消費者物価指数対前年変化率（生鮮食品を除く総合）,cpi-change-rate-excl-fresh-food,％,,,False
0000010212,#L04104,消費者物価指数対前年変化率（食料）,cpi-change-rate-food,％,,,False
0000010212,#L04105,消費者物価指数対前年変化率（住居）,cpi-change-rate-housing,％,,,False
0000010212,#L04106,消費者物価指数対前年変化率（光熱・水道）,cpi-change-rate-utilities,％,,,False
0000010212,#L04107,消費者物価指数対前年変化率（家具・家事用品）,cpi-change-rate-furniture,％,,,False
0000010212,#L04108,消費者物価指数対前年変化率（被服及び履物）,cpi-change-rate-clothing,％,,,False
0000010212,#L04109,消費者物価指数対前年変化率（保健医療）,cpi-change-rate-healthcare,％,,,False
0000010212,#L04110,消費者物価指数対前年変化率（交通・通信）,cpi-change-rate-transport-communication,％,,,False
0000010212,#L04111,消費者物価指数対前年変化率（教育）,cpi-change-rate-education,％,,,False
0000010212,#L04112,消費者物価指数対前年変化率（教養娯楽）,cpi-change-rate-culture-recreation,％,,,False
0000010212,#L04113,消費者物価指数対前年変化率（諸雑費）,cpi-change-rate-miscellaneous,％,,,False
0000010212,#L04114,消費者物価指数対前年変化率（食料（酒類を除く）及びエネルギーを除く総合）,cpi-change-rate-excl-food-energy,％,,,False
0000010212,#L04115,消費者物価指数対前年変化率（生鮮食品及びエネルギーを除く総合）,cpi-change-rate-excl-fresh-food-energy,％,,,False
0000010212,#L04201,消費者物価地域差指数（総合：東京都区部＝100）,cpi-regional-difference-index-total-tokyo100,‐,,,False
0000010212,#L0420101,消費者物価地域差指数（総合）（51市平均＝100）,cpi-regional-difference-index-total-51cities100,‐,,,False
0000010212,#L04203,消費者物価地域差指数（食料：東京都区部＝100）,cpi-regional-difference-index-food-tokyo100,‐,,,False
0000010212,#L0420303,消費者物価地域差指数（食料）（51市平均＝100）,cpi-regional-difference-index-food-51cities100,‐,,,False
0000010212,#L04302,標準価格対前年平均変動率（住宅地）,standard-price-change-rate-residential,％,,,False
0000010212,#L04304,標準価格対前年平均変動率（商業地）,standard-price-change-rate-commercial,％,,,False
0000010212,#L04306,標準価格対前年平均変動率（工業地）,standard-price-change-rate-industrial,％,,,False
0000010212,#L04414,消費者物価地域差指数（総合）,cpi-regional-difference-index-total,‐,,,False
0000010212,#L04415,消費者物価地域差指数（家賃を除く総合）,cpi-regional-difference-index-excl-rent,‐,,,False
0000010212,#L04416,消費者物価地域差指数（食料）,cpi-regional-difference-index-food,‐,,,False
0000010212,#L04417,消費者物価地域差指数（住居）,cpi-regional-difference-index-housing,‐,,,False
0000010212,#L04418,消費者物価地域差指数（光熱・水道）,cpi-regional-difference-index-utilities,‐,,,False
0000010212,#L04419,消費者物価地域差指数（家具・家事用品）,cpi-regional-difference-index-furniture,‐,,,False
0000010212,#L04420,消費者物価地域差指数（被服及び履物）,cpi-regional-difference-index-clothing,‐,,,False
0000010212,#L04421,消費者物価地域差指数（保健医療）,cpi-regional-difference-index-healthcare,‐,,,False
0000010212,#L04422,消費者物価地域差指数（交通・通信）,cpi-regional-difference-index-transport-communication,‐,,,False
0000010212,#L04423,消費者物価地域差指数（教育）,cpi-regional-difference-index-education,‐,,,False
0000010212,#L04424,消費者物価地域差指数（教養娯楽）,cpi-regional-difference-index-culture-recreation,‐,,,False
0000010212,#L04425,消費者物価地域差指数（諸雑費）,cpi-regional-difference-index-miscellaneous,‐,,,False
0000010212,#L07201,金融資産残高（貯蓄現在高）（二人以上の世帯）（1世帯当たり）,financial-assets-balance-multi-person-households,千円,,,False
0000010212,#L07212,預貯金現在高割合（二人以上の世帯）,deposit-balance-ratio-multi-person-households,％,,,False
0000010212,#L07213,生命保険現在高割合（二人以上の世帯）,life-insurance-balance-ratio-multi-person-households,％,,,False
0000010212,#L07214,有価証券現在高割合（二人以上の世帯）,securities-balance-ratio-multi-person-households,％,,,False
0000010212,#L07401,負債現在高（二人以上の世帯）（1世帯当たり）,liabilities-balance-multi-person-households,千円,,,False
0000010212,#L07412,住宅・土地のための負債割合（二人以上の世帯）,housing-land-liabilities-ratio-multi-person-households,％,,,False
0000010212,#L07601,年間収入（1世帯当たり）,annual-income-per-household,千円,,,False
0000010212,#L07602,世帯主収入（年間収入）（1世帯当たり）,household-head-annual-income-per-household,千円,,,False
0000010202,#B011001,総面積（北方地域及び竹島を含む）,total-area-including-northern-territories-and-takeshima,１００Ｋm2,,,False
0000010202,#B01101,面積割合（全国面積に占める割合）,area-ratio-of-total,％,,,False
0000010202,#B01202,森林面積割合,forest-area-ratio,％,,,False
0000010202,#B01204,自然公園面積割合,nature-park-area-ratio,％,,,False
0000010202,#B01301,可住地面積割合,habitable-area-ratio,％,,,False
0000010202,#B01401,評価総地積割合（課税対象土地）,total-assessed-land-area-ratio,％,,,False
0000010202,#B0140101,評価総地積割合（田）,total-assessed-land-area-ratio-paddy,％,,,False
0000010202,#B0140102,評価総地積割合（畑）,total-assessed-land-area-ratio-field,％,,,False
0000010202,#B0140103,評価総地積割合（宅地）,total-assessed-land-area-ratio-residential,％,,,False
0000010202,#B02101,年平均気温,average-temperature,ﾟC,,,False
0000010202,#B02102,最高気温（日最高気温の月平均の最高値）,maximum-temperature,ﾟC,,,False
0000010202,#B02103,最低気温（日最低気温の月平均の最低値）,lowest-temperature,ﾟC,,,False
0000010202,#B02201,年平均相対湿度,average-relative-humidity,％,,,False
0000010202,#B02301,快晴日数（年間）,annual-clear-days,日,,,False
0000010202,#B02303,降水日数（年間）,annual-precipitation-days,日,,,False
0000010202,#B02304,雪日数（年間）,annual-snow-days,日,,,False
0000010202,#B02401,日照時間（年間）,annual-sunshine-duration,時間,,,False
0000010202,#B02402,降水量（年間）,annual-precipitation,mm,,,False
0000010203,#C01101,県内総生産額対前年増加率（平成17年基準）,gdp-growth-rate-pref-h17,％,,,False
0000010203,#C01105,県民所得対前年増加率（平成17年基準）,prefectural-income-growth-rate-h17,％,,,False
0000010203,#C01106,県民総所得対前年増加率（名目）（平成17年基準）,gross-prefectural-income-growth-rate-nominal-h17,％,,,False
0000010203,#C01107,県民総所得対前年増加率（実質）（平成17年基準）,gross-prefectural-income-growth-rate-real-h17,％,,,False
0000010203,#C01111,県内総生産額対前年増加率（平成23年基準）,gdp-growth-rate-pref-h23,％,,,False
0000010203,#C01115,県民所得対前年増加率（平成23年基準）,prefectural-income-growth-rate-h23,％,,,False
0000010203,#C01116,県民総所得対前年増加率（名目）（平成23年基準）,gross-prefectural-income-growth-rate-nominal-h23,％,,,False
0000010203,#C01121,県内総生産額対前年増加率（平成27年基準）,gdp-growth-rate-pref-h27,％,,,False
0000010203,#C01125,県民所得対前年増加率（平成27年基準）,prefectural-income-growth-rate-h27,％,,,False
0000010203,#C01126,県民総所得対前年増加率（名目）（平成27年基準）,gross-prefectural-income-growth-rate-nominal-h27,％,,,False
0000010203,#C01301,1人当たり県民所得（平成17年基準）,per-capita-prefectural-income-h17,千円,,,False
0000010203,#C01311,1人当たり県民所得（平成23年基準）,per-capita-prefectural-income-h23,千円,,,False
0000010203,#C01321,1人当たり県民所得（平成27年基準）,per-capita-prefectural-income-h27,千円,,,False
0000010203,#C02102,第2次産業事業所数構成比（事業所・企業統計調査結果）,secondary-industry-establishment-ratio-census,％,,,False
0000010203,#C02103,第3次産業事業所数構成比（事業所・企業統計調査結果）,tertiary-industry-establishment-ratio-census,％,,,False
0000010203,#C02104,第2次産業事業所数構成比,secondary-industry-establishment-ratio,％,,,False
0000010203,#C02105,第3次産業事業所数構成比,tertiary-industry-establishment-ratio,％,,,False
0000010203,#C02206,従業者1～4人の事業所割合（民営）,establishment-ratio-1-4-employees-private,％,,,False
0000010203,#C02207,従業者5～9人の事業所割合（民営）,establishment-ratio-5-9-employees-private,％,,,False
0000010203,#C02208,従業者10～29人の事業所割合（民営）,establishment-ratio-10-29-employees-private,％,,,False
0000010203,#C02209,従業者100～299人の事業所割合（民営）,establishment-ratio-100-299-employees-private,％,,,False
0000010203,#C02210,従業者300人以上の事業所割合（民営）,establishment-ratio-300plus-employees-private,％,,,False
0000010203,#C03206,従業者1～4人の事業所の従業者割合（民営）,employee-ratio-1-4-employee-establishments-private,％,,,False
0000010203,#C03207,従業者5～9人の事業所の従業者割合（民営）,employee-ratio-5-9-employee-establishments-private,％,,,False
0000010203,#C03208,従業者10～29人の事業所の従業者割合（民営）,employee-ratio-10-29-employee-establishments-private,％,,,False
0000010203,#C03209,従業者100～299人の事業所の従業者割合（民営）,employee-ratio-100-299-employee-establishments-private,％,,,False
0000010203,#C03210,従業者300人以上の事業所の従業者割合（民営）,employee-ratio-300plus-employee-establishments-private,％,,,False
0000010203,#C03303,第2次産業従業者数（1事業所当たり）（事業所・企業統計調査結果）,secondary-industry-employees-per-establishment-census,人,,,False
0000010203,#C03304,第3次産業従業者数（1事業所当たり）（事業所・企業統計調査結果）,tertiary-industry-employees-per-establishment-census,人,,,False
0000010203,#C03305,第2次産業従業者数（1事業所当たり）,secondary-industry-employees-per-establishment,人,,,False
0000010203,#C03306,第3次産業従業者数（1事業所当たり）,tertiary-industry-employees-per-establishment,人,,,False
0000010203,#C0410101,就業者1人当たり農業産出額（販売農家）,agricultural-output-per-employed-person,万円,,,False
0000010203,#C0410102,就業者1人当たり農業産出額（個人経営体）,agricultural-output-per-worker-individual-farm,万円,,,False
0000010203,#C04105,耕地面積比率,cultivated-land-area-ratio,％,,,False
0000010203,#C04106,土地生産性（耕地面積1ヘクタール当たり）,land-productivity-per-ha,万円,,,False
0000010203,#C0410701,耕地面積（農家1戸当たり）,cultivated-land-area-per-household,ｍ2,,,False
0000010203,#C04401,製造品出荷額等（従業者1人当たり）,manufacturing-shipment-amount-per-employee,万円,,,False
0000010203,#C04404,製造品出荷額等（1事業所当たり）,manufacturing-shipment-amount-per-establishment,百万円,,,False
0000010203,#C04505,商業年間商品販売額（卸売業＋小売業）（従業者1人当たり）,annual-sales-amount-per-employee,万円,,,False
0000010203,#C04507,商業年間商品販売額（卸売業＋小売業）（1事業所当たり）,annual-sales-amount-per-establishment,百万円,,,False
0000010203,#C04601,預貯金残高（人口1人当たり）,deposit-balance-per-person,万円,,,False
0000010203,#C0460101,郵便貯金残高（人口1人当たり）,postal-savings-balance-per-capita,万円,,,False
0000010203,#C04605,国内銀行預金残高（人口1人当たり）,bank-deposit-balance-per-person,万円,,,False
0000010201,#A011000,総人口,total-population,万人,,,False
0000010201,#A0110001,総人口（男）,total-population-male,万人,,,False
0000010201,#A0110002,総人口（女）,total-population-female,万人,,,False
0000010201,#A01101,全国総人口に占める人口割合,population-ratio-to-national-total,％,,,False
0000010201,#A01201,総面積１km2当たり人口密度,population-density-per-km2-total-area,人,,,False
0000010201,#A01202,可住地面積１km2当たり人口密度,population-density-per-km2-inhabitable-area,人,,,False
0000010201,#A01302,昼夜間人口比率,day-time-population-ratio,％,,,False
0000010201,#A01401,人口集中地区人口比率,densely-inhabited-district-population-ratio,％,,,False
0000010201,#A01402,人口集中地区面積比率,densely-populated-area-ratio,％,,,False
0000010201,#A01403,人口集中地区人口密度（人口集中地区面積１km2当たり）,densely-inhabited-district-population-density,人,,,False
0000010201,#A01404,人口集中地区面積の変化率,densely-populated-area-change-rate,％,,,False
0000010201,#A01601,外国人人口（人口10万人当たり）,foreign-resident-count-per-100k,人,,,False
0000010201,#A0160101,外国人人口（韓国、朝鮮）（人口10万人当たり）,foreign-resident-count-korea-per-100k,人,,,False
0000010201,#A0160102,外国人人口（中国）（人口10万人当たり）,foreign-resident-count-china-per-100k,人,,,False
